"projectRefId","opexAmount","capexAmount","currency"
"ISPRJ-1","0","10795800","EUR"
"ISPRJ-38","346034","219893","EUR"
"ISPRJ-75","0","126000","EUR"
"ISPRJ-6","0","382000","EUR"
"ISPRJ-9","0","350000","EUR"
"ISPRJ-12","0","300000","EUR"
"ISPRJ-8","175006","606838","EUR"
"ISPRJ-10","0","6000000","EUR"
"ISPRJ-54","298464","439158","EUR"
"ISPRJ-18","0","150000","EUR"
"ISPRJ-67","0","170460","EUR"
"ISPRJ-5","0","443196","EUR"
"ISPRJ-55","360000","0","EUR"
"ISPRJ-78","0","150000","EUR"
"ISPRJ-32","31583","129140","EUR"
"ISPRJ-34","0","158000","EUR"
"ISPRJ-27","37500","0","EUR"
"ISPRJ-33","0","150000","EUR"
"ISPRJ-28","0","250000","EUR"
"ISPRJ-61","0","142000","EUR"
"ISPRJ-56","136368","0","EUR"
"ISPRJ-4","0","253119","EUR"
"ISPRJ-37","0","136368","EUR"
"ISPRJ-40","0","2360000","EUR"
"ISPRJ-41","50000","0","EUR"
"ISPRJ-29","0","110000","EUR"
"ISPRJ-46","0","120000","EUR"
"ISPRJ-23","0","97500","EUR"
"ISPRJ-45","0","150000","EUR"
"ISPRJ-36","0","97500","EUR"
"ISPRJ-68","84000","0","EUR"
"ISPRJ-7","0","76200","EUR"
"ISPRJ-60","0","50004","EUR"
"ISPRJ-51","0","51656","EUR"
"ISPRJ-15","0","67500","EUR"
"ISPRJ-13","0","45000","EUR"
"ISPRJ-58","0","227280","EUR"
"ISPRJ-59","0","77484","EUR"
"ISPRJ-62","0","226003","EUR"
"ISPRJ-77","0","200000","EUR"
"ISPRJ-66","125004","0","EUR"
"ISPRJ-79","0","90000","EUR"
"ISPRJ-43","0","250000","EUR"
"ISPRJ-70","5000","0","EUR"
"ISPRJ-80","0","110000","EUR"
