"projectRefId","departmentName","impactSize"
"ISPRJ-14","Human Resources","M"
"ISPRJ-38","Rolling Stock","S"
"ISPRJ-75","Rolling Stock","S"
"ISPRJ-6","Information Systems","S"
"ISPRJ-6","Station","M"
"ISPRJ-9","Information Systems","S"
"ISPRJ-9","Station","L"
"ISPRJ-8","Information Systems","S"
"ISPRJ-8","Station","L"
"ISPRJ-54","Finance","S"
"ISPRJ-18","Rolling Stock","M"
"ISPRJ-67","Operations","S"
"ISPRJ-67","Rolling Stock","S"
"ISPRJ-5","Commercial","M"
"ISPRJ-5","Operations","S"
"ISPRJ-5","Station","M"
"ISPRJ-65","Finance","S"
"ISPRJ-65","Human Resources","S"
"ISPRJ-65","Information Systems","L"
"ISPRJ-65","Operations","S"
"ISPRJ-65","Rolling Stock","S"
"ISPRJ-16","Information Systems","S"
"ISPRJ-32","Station","M"
"ISPRJ-34","Information Systems","S"
"ISPRJ-25","Finance","M"
"ISPRJ-25","Information Systems","S"
"ISPRJ-28","Commercial","M"
"ISPRJ-28","Information Systems","L"
"ISPRJ-28","Operations","L"
"ISPRJ-28","Rolling Stock","M"
"ISPRJ-28","Safety","S"
"ISPRJ-28","Station","L"
"ISPRJ-56","Commercial","M"
"ISPRJ-4","Information Systems","S"
"ISPRJ-4","Rolling Stock","L"
"ISPRJ-37","Commercial","L"
"ISPRJ-40","Station","M"
"ISPRJ-41","General Security","L"
"ISPRJ-29","Information Systems","M"
"ISPRJ-46","Operations","S"
"ISPRJ-45","Information Systems","M"
"ISPRJ-47","Operations","M"
"ISPRJ-68","Information Systems","M"
"ISPRJ-49","Information Systems","S"
"ISPRJ-60","Operations","M"
"ISPRJ-51","Commercial","M"
"ISPRJ-15","Commercial","S"
"ISPRJ-57","Station","M"
"ISPRJ-59","Operations","S"
"ISPRJ-63","Information Systems","S"
"ISPRJ-24","Information Systems","S"
"ISPRJ-53","Information Systems","M"
"ISPRJ-11","Operations","M"
"ISPRJ-70","General Security","M"
"ISPRJ-74","Station","M"
